order_number,product_code,order_line_number,quantity_ordered,price_each,sales,deal_size,order_product_key
10350,S50_1514,17,44,100.0,6490.88,Medium,10350_S50_1514
10359,S50_1514,4,25,64.93,1623.25,Small,10359_S50_1514
10372,S50_1514,9,24,58.58,1405.92,Small,10372_S50_1514
10383,S50_1514,10,38,60.06,2282.28,Small,10383_S50_1514
10395,S50_1514,3,45,100.0,8977.05,Large,10395_S50_1514
10413,S50_1514,4,51,63.85,3256.35,Medium,10413_S50_1514
10108,S50_4713,14,34,82.99,2821.66,Small,10108_S50_4713
10121,S50_4713,1,44,74.85,3293.4,Medium,10121_S50_4713
10135,S50_4713,15,44,96.0,4224.0,Medium,10135_S50_4713
10145,S50_4713,2,38,81.36,3091.68,Medium,10145_S50_4713
10159,S50_4713,10,31,71.6,2219.6,Small,10159_S50_4713
10169,S50_4713,10,48,80.55,3866.4,Medium,10169_S50_4713
10180,S50_4713,5,21,93.56,1964.76,Small,10180_S50_4713
10190,S50_4713,2,40,66.72,2668.8,Small,10190_S50_4713
10211,S50_4713,10,40,80.55,3222.0,Medium,10211_S50_4713
10224,S50_4713,3,50,77.29,3864.5,Medium,10224_S50_4713
10237,S50_4713,3,20,68.34,1366.8,Small,10237_S50_4713
10252,S50_4713,7,48,72.41,3475.68,Medium,10252_S50_4713
10264,S50_4713,5,47,89.5,4206.5,Medium,10264_S50_4713
10276,S50_4713,11,21,70.78,1486.38,Small,10276_S50_4713
10285,S50_4713,2,39,78.92,3077.88,Medium,10285_S50_4713
10299,S50_4713,5,44,80.55,3544.2,Medium,10299_S50_4713
10309,S50_4713,1,28,88.68,2483.04,Small,10309_S50_4713
10319,S50_4713,6,45,77.29,3478.05,Medium,10319_S50_4713
10331,S50_4713,5,20,100.0,3657.8,Medium,10331_S50_4713
10341,S50_4713,3,38,100.0,4682.36,Medium,10341_S50_4713
10356,S50_4713,4,26,100.0,3937.7,Medium,10356_S50_4713
10365,S50_4713,2,44,100.0,4984.32,Medium,10365_S50_4713
10375,S50_4713,8,49,100.0,5406.66,Medium,10375_S50_4713
10390,S50_4713,13,22,100.0,3491.18,Medium,10390_S50_4713
10403,S50_4713,3,31,68.34,2118.54,Small,10403_S50_4713
10105,S700_1138,5,41,70.67,2897.47,Small,10105_S700_1138
10119,S700_1138,14,25,76.67,1916.75,Small,10119_S700_1138
10129,S700_1138,5,31,60.0,1860.0,Small,10129_S700_1138
10142,S700_1138,2,41,64.0,2624.0,Small,10142_S700_1138
10153,S700_1138,1,43,64.67,2780.81,Small,10153_S700_1138
10167,S700_1138,12,43,75.34,3239.62,Medium,10167_S700_1138
10177,S700_1138,3,24,76.0,1824.0,Small,10177_S700_1138
10185,S700_1138,3,21,54.0,1134.0,Small,10185_S700_1138
10197,S700_1138,9,23,64.67,1487.41,Small,10197_S700_1138
10208,S700_1138,3,38,74.67,2837.46,Small,10208_S700_1138
10222,S700_1138,15,31,62.67,1942.77,Small,10222_S700_1138
10233,S700_1138,3,36,70.67,2544.12,Small,10233_S700_1138
10248,S700_1138,6,36,71.34,2568.24,Small,10248_S700_1138
10261,S700_1138,4,34,62.0,2108.0,Small,10261_S700_1138
10273,S700_1138,7,21,65.34,1372.14,Small,10273_S700_1138
10283,S700_1138,9,45,78.67,3540.15,Medium,10283_S700_1138
10295,S700_1138,4,26,75.34,1958.84,Small,10295_S700_1138
10306,S700_1138,3,50,54.0,2700.0,Small,10306_S700_1138
10315,S700_1138,2,41,62.0,2542.0,Small,10315_S700_1138
10326,S700_1138,1,39,60.0,2340.0,Small,10326_S700_1138
10339,S700_1138,5,22,100.0,2816.44,Small,10339_S700_1138
10350,S700_1138,11,46,76.67,3526.82,Medium,10350_S700_1138
10373,S700_1138,14,44,100.0,4627.92,Medium,10373_S700_1138
10385,S700_1138,1,25,77.34,1933.5,Small,10385_S700_1138
10396,S700_1138,1,39,66.67,2600.13,Small,10396_S700_1138
10414,S700_1138,6,37,71.34,2639.58,Small,10414_S700_1138
10106,S700_1691,7,31,100.0,3312.97,Medium,10106_S700_1691
10120,S700_1691,13,47,82.21,3863.87,Medium,10120_S700_1691
10133,S700_1691,8,24,77.64,1863.36,Small,10133_S700_1691
10143,S700_1691,2,36,100.0,3945.96,Medium,10143_S700_1691
10156,S700_1691,2,48,100.0,4954.08,Medium,10156_S700_1691
10168,S700_1691,14,28,98.65,2762.2,Small,10168_S700_1691
10199,S700_1691,2,48,83.12,3989.76,Medium,10199_S700_1691
10210,S700_1691,12,21,78.55,1649.55,Small,10210_S700_1691
10223,S700_1691,14,25,100.0,2534.75,Small,10223_S700_1691
10235,S700_1691,8,25,100.0,2580.25,Small,10235_S700_1691
10250,S700_1691,9,31,91.34,2831.54,Small,10250_S700_1691
10262,S700_1691,4,40,84.03,3361.2,Medium,10262_S700_1691
10275,S700_1691,14,32,89.51,2864.32,Small,10275_S700_1691
10284,S700_1691,6,24,83.12,1994.88,Small,10284_S700_1691
10296,S700_1691,2,42,100.0,4296.6,Medium,10296_S700_1691
10308,S700_1691,12,21,100.0,2224.95,Small,10308_S700_1691
10316,S700_1691,4,34,82.21,2795.14,Small,10316_S700_1691
10328,S700_1691,8,27,100.0,2762.1,Small,10328_S700_1691
10340,S700_1691,5,30,88.6,2658.0,Small,10340_S700_1691
10353,S700_1691,9,39,100.0,5043.87,Medium,10353_S700_1691
10361,S700_1691,4,20,60.54,1210.8,Small,10361_S700_1691
10375,S700_1691,6,37,81.87,3029.19,Medium,10375_S700_1691
10388,S700_1691,2,46,100.0,10066.6,Large,10388_S700_1691
10398,S700_1691,6,47,87.69,4121.43,Medium,10398_S700_1691
10401,S700_1691,8,11,100.0,1135.31,Small,10401_S700_1691
10416,S700_1691,9,23,91.34,2100.82,Small,10416_S700_1691
10105,S700_1938,12,29,70.15,2034.35,Small,10105_S700_1938
10117,S700_1938,6,38,79.68,3027.84,Medium,10117_S700_1938
10128,S700_1938,3,32,97.0,3104.0,Medium,10128_S700_1938
10142,S700_1938,9,43,84.01,3612.43,Medium,10142_S700_1938
10153,S700_1938,8,31,87.48,2711.88,Small,10153_S700_1938
10166,S700_1938,3,29,100.0,3013.97,Medium,10166_S700_1938
10177,S700_1938,10,31,88.34,2738.54,Small,10177_S700_1938
10185,S700_1938,10,30,94.4,2832.0,Small,10185_S700_1938
10196,S700_1938,2,50,94.4,4720.0,Medium,10196_S700_1938
10208,S700_1938,10,40,80.55,3222.0,Medium,10208_S700_1938
10221,S700_1938,4,23,97.0,2231.0,Small,10221_S700_1938
10232,S700_1938,7,26,88.34,2296.84,Small,10232_S700_1938
10248,S700_1938,13,40,100.0,4157.2,Medium,10248_S700_1938
10273,S700_1938,14,21,100.0,2146.2,Small,10273_S700_1938
10282,S700_1938,2,43,86.61,3724.23,Medium,10282_S700_1938
10293,S700_1938,5,29,71.89,2084.81,Small,10293_S700_1938
10306,S700_1938,10,38,91.81,3488.78,Medium,10306_S700_1938
10314,S700_1938,2,23,76.22,1753.06,Small,10314_S700_1938
10327,S700_1938,7,20,100.0,3469.2,Medium,10327_S700_1938
10337,S700_1938,9,36,70.3,2530.8,Small,10337_S700_1938
10350,S700_1938,4,28,100.0,2924.32,Small,10350_S700_1938
10372,S700_1938,2,44,100.0,4496.8,Medium,10372_S700_1938
10384,S700_1938,1,49,100.0,6397.44,Medium,10384_S700_1938
10397,S700_1938,5,32,80.55,2577.6,Small,10397_S700_1938
10414,S700_1938,13,34,100.0,3533.62,Medium,10414_S700_1938
10106,S700_2047,16,30,100.0,3177.3,Medium,10106_S700_2047
10119,S700_2047,7,29,94.14,2730.06,Small,10119_S700_2047
10131,S700_2047,8,22,85.99,1891.78,Small,10131_S700_2047
10143,S700_2047,11,26,100.0,2612.48,Small,10143_S700_2047
10155,S700_2047,9,32,91.43,2925.76,Small,10155_S700_2047
10167,S700_2047,5,29,100.0,2940.02,Small,10167_S700_2047
10178,S700_2047,8,34,96.86,3293.24,Medium,10178_S700_2047
10186,S700_2047,5,24,99.57,2389.68,Small,10186_S700_2047
10197,S700_2047,2,24,90.52,2172.48,Small,10197_S700_2047
10209,S700_2047,4,33,88.71,2927.43,Small,10209_S700_2047
10222,S700_2047,8,26,100.0,2659.54,Small,10222_S700_2047
10249,S700_2047,4,40,95.95,3838.0,Medium,10249_S700_2047
10262,S700_2047,13,44,94.14,4142.16,Medium,10262_S700_2047
10274,S700_2047,5,24,90.52,2172.48,Small,10274_S700_2047
10283,S700_2047,2,20,94.14,1882.8,Small,10283_S700_2047
10296,S700_2047,11,34,100.0,3477.86,Medium,10296_S700_2047
10307,S700_2047,5,34,97.76,3323.84,Medium,10307_S700_2047
10316,S700_2047,13,45,93.24,4195.8,Medium,10316_S700_2047
10328,S700_2047,9,41,100.0,4156.58,Medium,10328_S700_2047
10339,S700_2047,15,55,71.25,3918.75,Medium,10339_S700_2047
10352,S700_2047,3,23,100.0,2352.67,Small,10352_S700_2047
10361,S700_2047,14,24,45.39,1089.36,Small,10361_S700_2047
10373,S700_2047,15,32,84.41,2701.12,Small,10373_S700_2047
10386,S700_2047,13,29,85.76,2487.04,Small,10386_S700_2047
10398,S700_2047,7,36,100.0,3910.32,Medium,10398_S700_2047
10400,S700_2047,5,46,87.8,4038.8,Medium,10400_S700_2047
10415,S700_2047,4,32,95.95,3070.4,Medium,10415_S700_2047
10106,S700_2466,9,34,100.0,3763.46,Medium,10106_S700_2466
10120,S700_2466,15,24,100.0,2584.8,Small,10120_S700_2466
10131,S700_2466,1,40,100.0,4427.6,Medium,10131_S700_2466
10143,S700_2466,4,26,82.77,2152.02,Small,10143_S700_2466
10155,S700_2466,2,20,100.0,2353.4,Small,10155_S700_2466
10168,S700_2466,16,31,100.0,3431.39,Medium,10168_S700_2466
10178,S700_2466,1,22,87.75,1930.5,Small,10178_S700_2466
10198,S700_2466,1,42,100.0,4774.56,Medium,10198_S700_2466
10210,S700_2466,14,26,99.72,2592.72,Small,10210_S700_2466
10222,S700_2466,1,37,87.75,3246.75,Medium,10222_S700_2466
10235,S700_2466,10,38,88.75,3372.5,Medium,10235_S700_2466
10250,S700_2466,11,35,100.0,3909.15,Medium,10250_S700_2466
10262,S700_2466,6,33,90.75,2994.75,Small,10262_S700_2466
10275,S700_2466,16,39,100.0,4472.52,Medium,10275_S700_2466
10284,S700_2466,8,45,100.0,4576.95,Medium,10284_S700_2466
10296,S700_2466,4,24,100.0,2441.04,Small,10296_S700_2466
10308,S700_2466,14,35,88.75,3106.25,Medium,10308_S700_2466
10316,S700_2466,6,23,100.0,2706.41,Small,10316_S700_2466
10328,S700_2466,10,37,100.0,4021.53,Medium,10328_S700_2466
10340,S700_2466,7,55,87.75,4826.25,Medium,10340_S700_2466
10352,S700_2466,2,49,100.0,4935.28,Medium,10352_S700_2466
10361,S700_2466,9,26,100.0,2754.7,Small,10361_S700_2466
10375,S700_2466,1,33,100.0,3856.71,Medium,10375_S700_2466
10386,S700_2466,14,37,83.84,3102.08,Medium,10386_S700_2466
10398,S700_2466,8,22,86.76,1908.72,Small,10398_S700_2466
10401,S700_2466,10,85,88.75,7543.75,Large,10401_S700_2466
10416,S700_2466,11,22,100.0,2457.18,Small,10416_S700_2466
10105,S700_2610,3,31,65.77,2038.87,Small,10105_S700_2610
10119,S700_2610,12,38,65.77,2499.26,Small,10119_S700_2610
10129,S700_2610,3,45,85.29,3838.05,Medium,10129_S700_2610
10143,S700_2610,16,31,85.29,2643.99,Small,10143_S700_2610
10154,S700_2610,1,36,64.33,2315.88,Small,10154_S700_2610
10167,S700_2610,10,46,70.11,3225.06,Medium,10167_S700_2610
10177,S700_2610,1,32,76.62,2451.84,Small,10177_S700_2610
10185,S700_2610,1,39,57.82,2254.98,Small,10185_S700_2610
10197,S700_2610,7,50,78.79,3939.5,Medium,10197_S700_2610
10208,S700_2610,1,46,74.45,3424.7,Medium,10208_S700_2610
10222,S700_2610,13,36,80.95,2914.2,Small,10222_S700_2610
10233,S700_2610,1,29,82.4,2389.6,Small,10233_S700_2610
10248,S700_2610,4,32,75.89,2428.48,Small,10248_S700_2610
10261,S700_2610,2,44,68.67,3021.48,Medium,10261_S700_2610
10273,S700_2610,5,42,62.16,2610.72,Small,10273_S700_2610
10283,S700_2610,7,47,65.77,3091.19,Medium,10283_S700_2610
10295,S700_2610,2,44,58.55,2576.2,Small,10295_S700_2610
10306,S700_2610,1,43,75.17,3232.31,Medium,10306_S700_2610
10316,S700_2610,18,48,74.45,3573.6,Medium,10316_S700_2610
10327,S700_2610,1,21,96.31,2022.51,Small,10327_S700_2610
10339,S700_2610,9,50,74.35,3717.5,Medium,10339_S700_2610
10350,S700_2610,12,29,75.35,2185.15,Small,10350_S700_2610
10373,S700_2610,16,41,70.33,2883.53,Small,10373_S700_2610
10386,S700_2610,10,37,100.0,5017.57,Medium,10386_S700_2610
10397,S700_2610,4,22,66.5,1463.0,Small,10397_S700_2610
10414,S700_2610,4,31,75.89,2352.59,Small,10414_S700_2610
10103,S700_2824,6,42,100.0,4460.82,Medium,10103_S700_2824
10114,S700_2824,10,42,100.0,4758.18,Medium,10114_S700_2824
10126,S700_2824,6,45,100.0,4597.2,Medium,10126_S700_2824
10140,S700_2824,6,36,100.0,4114.8,Medium,10140_S700_2824
10150,S700_2824,3,20,100.0,2104.0,Small,10150_S700_2824
10164,S700_2824,4,39,81.93,3195.27,Medium,10164_S700_2824
10175,S700_2824,11,42,85.98,3611.16,Medium,10175_S700_2824
10183,S700_2824,3,23,86.99,2000.77,Small,10183_S700_2824
10194,S700_2824,6,26,89.01,2314.26,Small,10194_S700_2824
10206,S700_2824,1,33,100.0,3871.89,Medium,10206_S700_2824
10217,S700_2824,6,31,88.0,2728.0,Small,10217_S700_2824
10229,S700_2824,11,50,100.0,5614.0,Medium,10229_S700_2824
10245,S700_2824,4,44,100.0,4628.8,Medium,10245_S700_2824
10258,S700_2824,1,45,80.92,3641.4,Medium,10258_S700_2824
10270,S700_2824,4,46,88.0,4048.0,Medium,10270_S700_2824
10281,S700_2824,11,27,85.98,2321.46,Small,10281_S700_2824
10291,S700_2824,6,28,100.0,3256.96,Medium,10291_S700_2824
10304,S700_2824,1,40,100.0,4208.0,Medium,10304_S700_2824
10313,S700_2824,9,30,99.13,2973.9,Small,10313_S700_2824
10324,S700_2824,5,34,100.0,4248.3,Medium,10324_S700_2824
10336,S700_2824,2,46,100.0,9558.8,Large,10336_S700_2824
10348,S700_2824,7,32,82.83,2650.56,Small,10348_S700_2824
10358,S700_2824,3,27,100.0,3761.37,Medium,10358_S700_2824
10371,S700_2824,3,34,100.0,4301.34,Medium,10371_S700_2824
10382,S700_2824,9,34,54.84,1864.56,Small,10382_S700_2824
10411,S700_2824,4,34,100.0,3576.8,Medium,10411_S700_2824
10424,S700_2824,1,46,80.92,3722.32,Medium,10424_S700_2824
10106,S700_2834,1,32,100.0,3986.56,Medium,10106_S700_2834
10120,S700_2834,7,24,100.0,3417.12,Medium,10120_S700_2834
10133,S700_2834,2,27,99.67,2691.09,Small,10133_S700_2834
10145,S700_2834,13,20,100.0,2752.6,Small,10145_S700_2834
10168,S700_2834,8,36,100.0,4527.72,Medium,10168_S700_2834
10188,S700_2834,8,29,100.0,3957.05,Medium,10188_S700_2834
10210,S700_2834,6,25,100.0,2818.0,Small,10210_S700_2834
10223,S700_2834,8,29,100.0,3199.86,Medium,10223_S700_2834
10235,S700_2834,2,25,96.11,2402.75,Small,10235_S700_2834
10250,S700_2834,3,44,100.0,6055.72,Medium,10250_S700_2834
10263,S700_2834,9,47,100.0,5465.16,Medium,10263_S700_2834
10275,S700_2834,8,48,100.0,6378.72,Medium,10275_S700_2834
10285,S700_2834,13,45,100.0,5392.8,Medium,10285_S700_2834
10297,S700_2834,3,35,100.0,3986.5,Medium,10297_S700_2834
10308,S700_2834,6,31,100.0,4009.23,Medium,10308_S700_2834
10318,S700_2834,8,50,100.0,7119.0,Large,10318_S700_2834
10328,S700_2834,11,33,100.0,4072.2,Medium,10328_S700_2834
10340,S700_2834,6,29,100.0,4094.51,Medium,10340_S700_2834
10353,S700_2834,4,48,68.8,3302.4,Medium,10353_S700_2834
10361,S700_2834,5,44,72.42,3186.48,Medium,10361_S700_2834
10375,S700_2834,10,25,66.73,1668.25,Small,10375_S700_2834
10388,S700_2834,3,50,100.0,7154.5,Large,10388_S700_2834
10398,S700_2834,9,23,100.0,2810.83,Small,10398_S700_2834
10401,S700_2834,2,21,96.11,2018.31,Small,10401_S700_2834
10416,S700_2834,3,41,100.0,5642.83,Medium,10416_S700_2834
10106,S700_3167,8,44,74.4,3273.6,Medium,10106_S700_3167
10120,S700_3167,14,43,76.0,3268.0,Medium,10120_S700_3167
10143,S700_3167,3,28,96.0,2688.0,Small,10143_S700_3167
10155,S700_3167,1,43,86.4,3715.2,Medium,10155_S700_3167
10168,S700_3167,15,48,96.0,4608.0,Medium,10168_S700_3167
10199,S700_3167,3,38,82.4,3131.2,Medium,10199_S700_3167
10210,S700_3167,13,31,86.4,2678.4,Small,10210_S700_3167
10223,S700_3167,15,26,67.2,1747.2,Small,10223_S700_3167
10235,S700_3167,9,32,92.0,2944.0,Small,10235_S700_3167
10250,S700_3167,10,44,67.2,2956.8,Small,10250_S700_3167
10262,S700_3167,5,27,76.0,2052.0,Small,10262_S700_3167
10275,S700_3167,15,43,73.6,3164.8,Medium,10275_S700_3167
10284,S700_3167,7,25,69.6,1740.0,Small,10284_S700_3167
10296,S700_3167,3,22,80.8,1777.6,Small,10296_S700_3167
10308,S700_3167,13,21,87.2,1831.2,Small,10308_S700_3167
10316,S700_3167,5,48,75.2,3609.6,Medium,10316_S700_3167
10328,S700_3167,13,33,64.0,2112.0,Small,10328_S700_3167
10341,S700_3167,5,34,100.0,3644.12,Medium,10341_S700_3167
10353,S700_3167,6,43,81.95,3523.85,Medium,10353_S700_3167
10361,S700_3167,10,44,100.0,5001.92,Medium,10361_S700_3167
10375,S700_3167,11,44,100.0,5208.72,Medium,10375_S700_3167
10386,S700_3167,17,32,94.34,3018.88,Medium,10386_S700_3167
10398,S700_3167,10,29,65.6,1902.4,Small,10398_S700_3167
10401,S700_3167,9,77,92.0,7084.0,Large,10401_S700_3167
10416,S700_3167,10,39,67.2,2620.8,Small,10416_S700_3167
10105,S700_3505,6,39,81.14,3164.46,Medium,10105_S700_3505
10118,S700_3505,1,36,100.0,4219.2,Medium,10118_S700_3505
10129,S700_3505,6,42,91.15,3828.3,Medium,10129_S700_3505
10142,S700_3505,3,21,100.0,2334.99,Small,10142_S700_3505
10153,S700_3505,2,50,88.15,4407.5,Medium,10153_S700_3505
10167,S700_3505,13,24,100.0,2812.8,Small,10167_S700_3505
10177,S700_3505,4,44,92.16,4055.04,Medium,10177_S700_3505
10185,S700_3505,4,37,100.0,3891.66,Medium,10185_S700_3505
10197,S700_3505,10,27,92.16,2488.32,Small,10197_S700_3505
10208,S700_3505,4,37,100.0,4447.4,Medium,10208_S700_3505
10222,S700_3505,16,38,100.0,4187.22,Medium,10222_S700_3505
10232,S700_3505,1,48,96.16,4615.68,Medium,10232_S700_3505
10248,S700_3505,7,30,100.0,3245.4,Medium,10248_S700_3505
10261,S700_3505,5,25,88.15,2203.75,Small,10261_S700_3505
10273,S700_3505,8,40,86.15,3446.0,Medium,10273_S700_3505
10283,S700_3505,10,22,88.15,1939.3,Small,10283_S700_3505
10295,S700_3505,5,34,100.0,3473.78,Medium,10295_S700_3505
10306,S700_3505,4,32,90.15,2884.8,Small,10306_S700_3505
10315,S700_3505,3,31,86.15,2670.65,Small,10315_S700_3505
10327,S700_3505,2,43,80.0,3440.0,Medium,10327_S700_3505
10337,S700_3505,1,31,89.38,2770.78,Small,10337_S700_3505
10350,S700_3505,13,31,77.34,2397.54,Small,10350_S700_3505
10373,S700_3505,2,34,96.34,3275.56,Medium,10373_S700_3505
10386,S700_3505,2,45,92.08,4143.6,Medium,10386_S700_3505
10397,S700_3505,3,48,100.0,5192.64,Medium,10397_S700_3505
10414,S700_3505,7,28,100.0,3029.04,Medium,10414_S700_3505
10105,S700_3962,7,22,100.0,2556.18,Small,10105_S700_3962
10117,S700_3962,1,45,83.42,3753.9,Medium,10117_S700_3962
10129,S700_3962,7,30,85.41,2562.3,Small,10129_S700_3962
10142,S700_3962,4,38,85.41,3245.58,Medium,10142_S700_3962
10153,S700_3962,3,20,100.0,2204.6,Small,10153_S700_3962
10167,S700_3962,14,28,100.0,3003.0,Medium,10167_S700_3962
10177,S700_3962,5,24,100.0,2526.48,Small,10177_S700_3962
10185,S700_3962,5,22,79.45,1747.9,Small,10185_S700_3962
10197,S700_3962,11,35,93.35,3267.25,Medium,10197_S700_3962
10208,S700_3962,5,33,85.41,2818.53,Small,10208_S700_3962
10222,S700_3962,17,31,95.34,2955.54,Small,10222_S700_3962
10232,S700_3962,2,35,82.43,2885.05,Small,10232_S700_3962
10248,S700_3962,8,35,90.37,3162.95,Medium,10248_S700_3962
10261,S700_3962,6,50,81.43,4071.5,Medium,10261_S700_3962
10273,S700_3962,9,26,100.0,2969.46,Small,10273_S700_3962
10283,S700_3962,11,38,89.38,3396.44,Medium,10283_S700_3962
10294,S700_3962,1,45,100.0,4692.6,Medium,10294_S700_3962
10306,S700_3962,5,30,100.0,3515.7,Medium,10306_S700_3962
10315,S700_3962,4,37,91.37,3380.69,Medium,10315_S700_3962
10327,S700_3962,3,37,86.61,3204.57,Medium,10327_S700_3962
10337,S700_3962,7,36,71.89,2588.04,Small,10337_S700_3962
10350,S700_3962,16,25,100.0,2854.75,Small,10350_S700_3962
10373,S700_3962,8,37,100.0,4025.6,Medium,10373_S700_3962
10386,S700_3962,3,30,95.48,2864.4,Small,10386_S700_3962
10397,S700_3962,2,36,100.0,3789.72,Medium,10397_S700_3962
10414,S700_3962,8,27,90.37,2439.99,Small,10414_S700_3962
10106,S700_4002,10,48,61.44,2949.12,Small,10106_S700_4002
10119,S700_4002,1,26,59.22,1539.72,Small,10119_S700_4002
10131,S700_4002,2,26,85.13,2213.38,Small,10131_S700_4002
10143,S700_4002,5,34,85.87,2919.58,Small,10143_S700_4002
10155,S700_4002,3,44,85.87,3778.28,Medium,10155_S700_4002
10168,S700_4002,17,39,82.91,3233.49,Medium,10168_S700_4002
10178,S700_4002,2,45,76.25,3431.25,Medium,10178_S700_4002
10198,S700_4002,2,40,63.67,2546.8,Small,10198_S700_4002
10210,S700_4002,15,42,70.33,2953.86,Small,10210_S700_4002
10222,S700_4002,2,43,74.03,3183.29,Medium,10222_S700_4002
10235,S700_4002,11,34,72.55,2466.7,Small,10235_S700_4002
10250,S700_4002,12,38,62.19,2363.22,Small,10250_S700_4002
10262,S700_4002,7,35,71.07,2487.45,Small,10262_S700_4002
10275,S700_4002,17,31,72.55,2249.05,Small,10275_S700_4002
10284,S700_4002,9,32,64.41,2061.12,Small,10284_S700_4002
10296,S700_4002,5,47,86.62,4071.14,Medium,10296_S700_4002
10308,S700_4002,15,39,68.11,2656.29,Small,10308_S700_4002
10316,S700_4002,7,44,62.19,2736.36,Small,10316_S700_4002
10328,S700_4002,12,39,85.87,3348.93,Medium,10328_S700_4002
10339,S700_4002,8,50,57.86,2893.0,Small,10339_S700_4002
10352,S700_4002,1,22,75.51,1661.22,Small,10352_S700_4002
10361,S700_4002,11,35,100.0,4277.35,Medium,10361_S700_4002
10373,S700_4002,17,45,55.62,2502.9,Small,10373_S700_4002
10386,S700_4002,15,44,86.4,3801.6,Medium,10386_S700_4002
10398,S700_4002,12,36,87.36,3144.96,Medium,10398_S700_4002
10401,S700_4002,11,28,72.55,2031.4,Small,10401_S700_4002
10416,S700_4002,12,43,62.19,2674.17,Small,10416_S700_4002
10106,S72_1253,15,48,52.64,2526.72,Small,10106_S72_1253
10119,S72_1253,6,28,48.17,1348.76,Small,10119_S72_1253
10131,S72_1253,7,21,41.71,875.91,Small,10131_S72_1253
10143,S72_1253,10,37,50.65,1874.05,Small,10143_S72_1253
10155,S72_1253,8,34,49.16,1671.44,Small,10155_S72_1253
10167,S72_1253,4,40,41.71,1668.4,Small,10167_S72_1253
10178,S72_1253,7,45,51.15,2301.75,Small,10178_S72_1253
10186,S72_1253,4,28,52.14,1459.92,Small,10186_S72_1253
10197,S72_1253,1,29,41.71,1209.59,Small,10197_S72_1253
10209,S72_1253,3,48,44.69,2145.12,Small,10209_S72_1253
10222,S72_1253,7,31,45.69,1416.39,Small,10222_S72_1253
10249,S72_1253,3,32,57.61,1843.52,Small,10249_S72_1253
10262,S72_1253,12,21,57.11,1199.31,Small,10262_S72_1253
10274,S72_1253,4,32,58.6,1875.2,Small,10274_S72_1253
10283,S72_1253,1,43,57.61,2477.23,Small,10283_S72_1253
10296,S72_1253,10,21,45.19,948.99,Small,10296_S72_1253
10307,S72_1253,4,34,53.63,1823.42,Small,10307_S72_1253
10316,S72_1253,12,34,43.7,1485.8,Small,10316_S72_1253
10329,S72_1253,8,44,86.13,3789.72,Medium,10329_S72_1253
10339,S72_1253,6,27,76.31,2060.37,Small,10339_S72_1253
10352,S72_1253,4,49,52.64,2579.36,Small,10352_S72_1253
10361,S72_1253,12,23,95.2,2189.6,Small,10361_S72_1253
10373,S72_1253,9,25,64.97,1624.25,Small,10373_S72_1253
10386,S72_1253,16,50,87.15,4357.5,Medium,10386_S72_1253
10398,S72_1253,1,34,40.22,1367.48,Small,10398_S72_1253
10400,S72_1253,4,20,56.12,1122.4,Small,10400_S72_1253
10415,S72_1253,3,42,57.61,2419.62,Small,10415_S72_1253
10105,S72_3212,8,25,56.78,1419.5,Small,10105_S72_3212
10117,S72_3212,2,50,43.68,2184.0,Small,10117_S72_3212
10129,S72_3212,8,32,64.97,2079.04,Small,10129_S72_3212
10142,S72_3212,5,39,44.23,1724.97,Small,10142_S72_3212
10153,S72_3212,4,50,60.06,3003.0,Medium,10153_S72_3212
10167,S72_3212,15,38,48.59,1846.42,Small,10167_S72_3212
10177,S72_3212,6,40,50.23,2009.2,Small,10177_S72_3212
10185,S72_3212,6,28,64.43,1804.04,Small,10185_S72_3212
10197,S72_3212,12,42,50.23,2109.66,Small,10197_S72_3212
10208,S72_3212,6,42,63.88,2682.96,Small,10208_S72_3212
10222,S72_3212,18,36,63.34,2280.24,Small,10222_S72_3212
10232,S72_3212,3,24,49.69,1192.56,Small,10232_S72_3212
10248,S72_3212,9,23,65.52,1506.96,Small,10248_S72_3212
10261,S72_3212,7,29,50.78,1472.62,Small,10261_S72_3212
10273,S72_3212,10,37,45.86,1696.82,Small,10273_S72_3212
10283,S72_3212,12,33,51.32,1693.56,Small,10283_S72_3212
10293,S72_3212,1,32,60.06,1921.92,Small,10293_S72_3212
10306,S72_3212,6,35,59.51,2082.85,Small,10306_S72_3212
10315,S72_3212,5,40,55.69,2227.6,Small,10315_S72_3212
10327,S72_3212,4,37,86.74,3209.38,Medium,10327_S72_3212
10337,S72_3212,5,42,97.16,4080.72,Medium,10337_S72_3212
10350,S72_3212,15,20,100.0,2244.4,Small,10350_S72_3212
10373,S72_3212,1,29,100.0,3978.51,Medium,10373_S72_3212
10386,S72_3212,4,43,100.0,5417.57,Medium,10386_S72_3212
10397,S72_3212,1,34,62.24,2116.16,Small,10397_S72_3212
10414,S72_3212,9,47,65.52,3079.44,Medium,10414_S72_3212
